ore_name	slug	display_name	reg_name	name
turbineBladePrasiolite	10751d35	Prasiolite Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.35
turbineBladePreciousMetalsAlloy	10751d10109	Precious Metals Alloy Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10109
turbineBladePTMEGElastomer	10751d11312	PTMEG Elastomer Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.11312
turbineBladePulsatingIron	7438d16378	Pulsating Iron Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16378
turbineBladeQuantium	7438d16391	Quantium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16391
turbineBladeRealgar	7438d16913	Realgar Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16913
turbineBladeRedSteel	7438d16348	Red Steel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16348
turbineBladeRedstoneAlloy	7438d16381	Redstone Alloy Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16381
turbineBladeRedZircon	10751d19	Red Zircon Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.19
turbineBladeReinforced	7438d16383	Reinforced Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16383
turbineBladeRhodium	10751d78	Rhodium Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.78
turbineBladeRhodium-PlatedPalladium	10751d88	Rhodium-Plated Palladium Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.88
turbineBladeRockSalt	10751d22	Rock Salt Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.22
turbineBladeRoseGold	7438d16351	Rose Gold Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16351
turbineBladeRubracium	7438d16488	Rubracium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16488
turbineBladeRuridit	10751d90	Ruridit Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.90
turbineBladeRuthenium	10751d64	Ruthenium Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.64
turbineBladeSalt	10751d20	Salt Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.20
turbineBladeSamariumMagnetic	7438d16399	Magnetic Samarium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16399
turbineBladeShadow	7438d16368	Shadow Metal Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16368
turbineBladeShadowIron	7438d16336	Shadow Iron Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16336
turbineBladeShadowSteel	7438d16337	Shadow Steel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16337
turbineBladeShirabon	10751d10112	Shirabon Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10112
turbineBladeSignalium	10751d10099	Signalium Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10099
turbineBladeSiliconNitride	10751d11353	Silicon Nitride Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.11353
turbineBladeSilver	7438d16054	Silver Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16054
turbineBladeSixPhasedCopper	7438d16147	Six-Phased Copper Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16147
turbineBladeSoularium	7438d16379	Soularium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16379
turbineBladeSpaceTime	7438d16588	SpaceTime Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16588
turbineBladeSpodumene	10751d21	Spodumene Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.21
turbineBladeStainlessSteel	7438d16306	Stainless Steel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16306
turbineBladeSteel	7438d16305	Steel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16305
turbineBladeSteeleaf	7438d16339	Steeleaf Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16339
turbineBladeSteelMagnetic	7438d16355	Magnetic Steel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16355
turbineBladeStellarAlloy	7438d16405	Stellar Alloy Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16405
turbineBladeSterlingSilver	7438d16350	Sterling Silver Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16350
turbineBladeSunnarium	7438d16318	Sunnarium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16318
turbineBladeTairitsu	10751d10106	Tairitsu Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10106
turbineBladeTanmolyiumBeta-C	10751d10103	Tanmolyium Beta-C Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10103
turbineBladeTantalumHafniumCarbide	10751d11503	Tantalum Hafnium Carbide Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.11503
turbineBladeTengamAttuned	7438d16112	Attuned Tengam Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16112
turbineBladeTengamPurified	7438d16111	Purified Tengam Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16111
turbineBladeTerrasteel	7438d16202	Terrasteel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16202
turbineBladeThaumium	7438d16330	Thaumium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16330
turbineBladeThorium	7438d16096	Thorium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16096
turbineBladeThorium232	10751d30	Thorium 232 Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.30
turbineBladeTiberium	10751d89	Tiberium Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.89
turbineBladeTinAlloy	7438d16363	Tin Alloy Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16363
turbineBladeTitanium	7438d16028	Titanium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16028
turbineBladeTPVAlloy	7438d16576	TPV-Alloy Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16576
turbineBladeTranscendentMetal	7438d16581	Transcendent Metal Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16581
turbineBladeTrinium	7438d16868	Trinium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16868
turbineBladeTritanium	7438d16329	Tritanium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16329
turbineBladeTungsten	7438d16081	Tungsten Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16081
turbineBladeTungstenCarbide	7438d16370	Tungstencarbide Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16370
turbineBladeTungstenSteel	7438d16316	Tungstensteel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16316
turbineBladeUltimet	7438d16344	Ultimet Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16344
turbineBladeUniversium	7438d16139	Universium Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16139
turbineBladeUranium	7438d16098	Uranium 238 Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16098
turbineBladeUranium235	7438d16097	Uranium 235 Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16097
turbineBladeVanadio-Oxy-Dravite	10751d8	Vanadio-Oxy-Dravite Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.8
turbineBladeVanadiumSteel	7438d16371	Vanadiumsteel Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16371
turbineBladeVibrantAlloy	7438d16367	Vibrant Alloy Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16367
turbineBladeVinteum	7438d16529	Vinteum Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16529
turbineBladeVividAlloy	7438d16408	Vivid Alloy Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16408
turbineBladeVoid	7438d16970	Void Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16970
turbineBladeVulcanite	7438d16489	Vulcanite Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16489
turbineBladeVyroxeres	7438d16951	Vyroxeres Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16951
turbineBladeWhiteDwarfMatter	7438d16585	White Dwarf Matter Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16585
turbineBladeWroughtIron	7438d16304	Wrought Iron Turbine Blade	gregtech:gt.metaitem.02	gt.metaitem.02.16304
turbineBladeZircaloy-2	10751d10083	Zircaloy-2 Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10083
turbineBladeZircaloy-4	10751d10082	Zircaloy-4 Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10082
turbineBladeZirconium	10751d11007	Zirconium Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.11007
turbineBladeZirconium	10751d3	Zirconium Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.3
turbineBladeZn-ThAlloy	10751d10053	Zn-Th Alloy Turbine Blade	bartworks:gt.bwMetaGeneratedturbineBlade	gt.bwMetaGeneratedturbineBlade.10053
tyrian	2184d0	Tyrian	chisel:tyrian	tile.chisel.tyrian
veggieBait	6672d0	Veggie Bait	harvestcraft:veggiebaitItem	item.veggiebaitItem
vine	106d0	Vines	minecraft:vine	tile.vine
voidBlock	2775d0	Void Metal Block	thaumicbases:voidBlock	tile.tb.voidblock
voidblock	4074d1	Void Metal Block	WitchingGadgets:WG_MetalDevice	tile.WG_MetalDevice.voidmetalBlock
wafer	7440d32153	Americium doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32153
wafer	7440d32048	ASoC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32048
wafer	7440d32044	Central Processing Unit (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32044
wafer	7440d32151	Europium doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32151
wafer	7440d32052	HPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32052
wafer	7440d32036	Integrated Logic Circuit (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32036
wafer	7440d32188	Living Bio Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32188
wafer	7440d32064	LPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32064
wafer	7440d32040	NAND Memory Chip (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32040
wafer	7440d32054	NanoCPU Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32054
wafer	7440d32035	Naquadah doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32035
wafer	7440d32042	NOR Memory Chip (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32042
wafer	7440d32160	NPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32160
wafer	7440d32034	Phosphorus doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32034
wafer	7440d32723	Photonically Enhanced Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32723
wafer	7440d32722	Photonically Prepared Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32722
wafer	7440d32050	PIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32050
wafer	7440d32162	PPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32162
wafer	7440d32056	QBit Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32056
wafer	7440d32164	QPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32164
wafer	7440d32038	Random Access Memory Chip (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32038
wafer	7440d32060	Simple SoC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32060
wafer	7440d32046	SoC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32046
wafer	7440d32058	UHPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32058
wafer	7440d32062	ULPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32062
wafer	7440d32033	Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32033
waferAdvanced	4735d14	Advanced Wafer	GalacticraftCore:item.basicItem	item.basicItem.waferAdvanced
waferAmericium	7440d32153	Americium doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32153
waferASoC	7440d32048	ASoC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32048
waferBasic	4735d13	Basic Wafer	GalacticraftCore:item.basicItem	item.basicItem.waferBasic
waferBioware	7440d32188	Living Bio Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32188
waferCPU	7440d32044	Central Processing Unit (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32044
waferEuropium	7440d32151	Europium doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32151
waferHPIC	7440d32052	HPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32052
waferILC	7440d32036	Integrated Logic Circuit (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32036
waferLPIC	7440d32064	LPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32064
waferNAND	7440d32040	NAND Memory Chip (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32040
waferNanoCPU	7440d32054	NanoCPU Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32054
waferNaquadah	7440d32035	Naquadah doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32035
waferNOR	7440d32042	NOR Memory Chip (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32042
waferNPIC	7440d32160	NPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32160
waferPhosphorus	7440d32034	Phosphorus doped Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32034
waferPhotonicallyEnhanced	7440d32723	Photonically Enhanced Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32723
waferPhotonicallyPrepared	7440d32722	Photonically Prepared Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32722
waferPIC	7440d32050	PIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32050
waferPlain	7440d32033	Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32033
waferPPIC	7440d32162	PPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32162
waferQPIC	7440d32164	QPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32164
waferQuantumCPU	7440d32056	QBit Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32056
waferRAM	7440d32038	Random Access Memory Chip (Wafer)	gregtech:gt.metaitem.03	gt.metaitem.03.32038
waferSimpleSoC	7440d32060	Simple SoC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32060
waferSoC	7440d32046	SoC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32046
waferSolar	4735d12	Blue Solar Wafer	GalacticraftCore:item.basicItem	item.basicItem.waferSolar
waferUHPIC	7440d32058	UHPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32058
waferULPIC	7440d32062	ULPIC Wafer	gregtech:gt.metaitem.03	gt.metaitem.03.32062
waxMagical	6597d2	Amnesic Wax	MagicBees:wax	item.wax
waxMagical	6597d0	Magic Wax	MagicBees:wax	item.wax
whiteStone	121d0	End Stone	minecraft:end_stone	tile.whiteStone
wireCopper	2442d1386	1x Annealed Copper Cable	gregtech:gt.blockmachines	gt.blockmachines.cable.annealedcopper.01
wireCopper	2442d1366	1x Copper Cable	gregtech:gt.blockmachines	gt.blockmachines.cable.copper.01
wireCopper	4195d0	Insulated Copper Cable	IC2:itemCable	Insulated Copper Cable
wireFineAdamantium	7438d19319	Fine Adamantium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19319
wireFineAdamantiumAlloy	10760d10085	Fine Adamantium Alloy Wire	bartworks:gt.bwMetaGeneratedwireFine	gt.bwMetaGeneratedwireFine.10085
wireFineAdemicSteel	10760d96	Fine Ademic Steel Wire	bartworks:gt.bwMetaGeneratedwireFine	gt.bwMetaGeneratedwireFine.96
wireFineAlduorite	7438d19485	Fine Alduorite Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19485
wireFineAluminium	7438d19019	Fine Aluminium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19019
wireFineAlumite	7438d19400	Fine Obzinite Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19400
wireFineAmericium	7438d19103	Fine Americium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19103
wireFineAnnealedCopper	7438d19345	Fine Annealed Copper Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19345
wireFineAntimony	7438d19058	Fine Antimony Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19058
wireFineAnyBronze	7438d19300	Fine Bronze Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19300
wireFineAnyCopper	7438d19345	Fine Annealed Copper Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19345
wireFineAnyCopper	7438d19035	Fine Copper Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19035
wireFineAnyIron	7438d19032	Fine Iron Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19032
wireFineAnyIron	7438d19307	Fine Pig Iron Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19307
wireFineAnyIron	7438d19304	Fine Wrought Iron Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19304
wireFineArdite	7438d19382	Fine Ardite Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19382
wireFineArtherium-Sn	10760d10102	Fine Artherium-Sn Wire	bartworks:gt.bwMetaGeneratedwireFine	gt.bwMetaGeneratedwireFine.10102
wireFineAstralSilver	7438d19333	Fine Astral Silver Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19333
wireFineAtomicSeparationCatalyst	10760d10022	Fine Atomic Separation Catalyst Wire	bartworks:gt.bwMetaGeneratedwireFine	gt.bwMetaGeneratedwireFine.10022
wireFineBabbitAlloy	8282d0	Fine Babbit Alloy Wire	miscutils:itemFineWireBabbitAlloy	item.itemFineWireBabbitAlloy
wireFineBatteryAlloy	7438d19315	Fine Battery Alloy Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19315
wireFineBedrockium	7438d19395	Fine Bedrockium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19395
wireFineBeryllium	7438d19008	Fine Beryllium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19008
wireFineBismuth	7438d19090	Fine Bismuth Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19090
wireFineBismuthBronze	7438d19353	Fine Bismuth Bronze Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19353
wireFineBlackBronze	7438d19352	Fine Black Bronze Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19352
wireFineBlackPlutonium	7438d19388	Fine Black Plutonium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19388
wireFineBlackSteel	7438d19334	Fine Black Steel Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19334
wireFineBloodInfusedIron	7438d19977	Fine Blood Infused Iron Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19977
wireFineBlueAlloy	7438d19309	Fine Blue Alloy Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19309
wireFineBlueSteel	7438d19349	Fine Blue Steel Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19349
wireFineBrass	7438d19301	Fine Brass Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19301
wireFineBronze	7438d19300	Fine Bronze Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19300
wireFineCaesium	7438d19062	Fine Caesium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19062
wireFineCerium	7438d19065	Fine Cerium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19065
wireFineCeruclase	7438d19952	Fine Ceruclase Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19952
wireFineChromaticGlass	8287d0	Fine Chromatic Glass Wire	miscutils:itemFineWireChromaticGlass	item.itemFineWireChromaticGlass
wireFineChrome	7438d19030	Fine Chrome Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19030
wireFineChromiumDioxide	7438d19361	Fine Chromium Dioxide Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19361
wireFineChrysotile	7438d19912	Fine Chrysotile Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19912
wireFineCobalt	7438d19033	Fine Cobalt Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19033
wireFineCobaltBrass	7438d19343	Fine Cobalt Brass Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19343
wireFineConductiveIron	7438d19369	Fine Conductive Iron Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19369
wireFineCopper	7438d19035	Fine Copper Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19035
wireFineCosmicNeutronium	7438d19982	Fine Cosmic Neutronium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19982
wireFineCreon	7438d19149	Fine Creon Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19149
wireFineCrudeSteel	7438d19402	Fine Clay Compound Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19402
wireFineCrystallineAlloy	7438d19403	Fine Crystalline Alloy Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19403
wireFineCrystallinePinkSlime	7438d19406	Fine Crystalline Pink Slime Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19406
wireFineCupronickel	7438d19310	Fine Cupronickel Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19310
wireFineDalisenite	10760d10104	Fine Dalisenite Wire	bartworks:gt.bwMetaGeneratedwireFine	gt.bwMetaGeneratedwireFine.10104
wireFineDamascusSteel	7438d19335	Fine Damascus Steel Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19335
wireFineDarkIron	7438d19342	Fine Deep Dark Iron Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19342
wireFineDarkSteel	7438d19364	Fine Dark Steel Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19364
wireFineDeepIron	7438d19829	Fine Deep Iron Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19829
wireFineDesh	7438d19884	Fine Desh Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19884
wireFineDraconium	7438d19975	Fine Draconium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19975
wireFineDraconiumAwakened	7438d19976	Fine Awakened Draconium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19976
wireFineDuranium	7438d19328	Fine Duranium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19328
wireFineDysprosium	7438d19073	Fine Dysprosium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19073
wireFineElectricalSteel	7438d19365	Fine Electrical Steel Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19365
wireFineElectrum	7438d19303	Fine Electrum Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19303
wireFineElectrumFlux	7438d19320	Fine Fluxed Electrum Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19320
wireFineEnderium	7438d19321	Fine Enderium Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19321
wireFineEnderiumBase	7438d19380	Fine Enderium Base Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19380
wireFineEndSteel	7438d19401	Fine End Steel Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19401
wireFineEnergeticAlloy	7438d19366	Fine Energetic Alloy Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19366
wireFineEnergeticSilver	7438d19407	Fine Energetic Silver Wire	gregtech:gt.metaitem.02	gt.metaitem.02.19407
